Date,Open,High,Low,Close,Volume,Cluster
2017-08-21,167.160004,168.0,165.820007,167.779999,11907500.0,0
2017-08-18,166.839996,168.669998,166.210007,167.410004,15093600.0,0
2017-08-17,169.339996,169.860001,166.850006,166.910004,17216000.0,0
2017-08-16,171.25,171.380005,169.240005,170.0,15779900.0,0
2017-08-15,171.490005,171.5,170.009995,171.0,8729200.0,0
2017-08-14,170.089996,171.080002,169.289993,170.75,12954200.0,0
2017-08-11,167.949997,168.820007,166.850006,168.080002,13791200.0,0
2017-08-10,170.059998,170.589996,166.850006,167.399994,20832700.0,0
2017-08-09,169.979996,171.449997,169.559998,171.179993,10815000.0,0
2017-08-08,171.880005,173.050003,170.619995,171.229996,14393500.0,0
2017-08-07,169.949997,172.059998,169.660004,171.979996,12787800.0,0
2017-08-04,168.970001,170.059998,168.690002,169.619995,10777700.0,0
2017-08-03,169.300003,169.699997,168.25,168.589996,10793800.0,0
2017-08-02,170.300003,170.550003,166.910004,169.300003,17433800.0,0
2017-08-01,169.820007,170.470001,169.050003,169.860001,14385000.0,0
2017-07-31,172.0,172.720001,168.550003,169.25,25478900.0,0
2017-07-28,169.070007,173.429993,169.050003,172.449997,24557600.0,0
2017-07-27,174.699997,175.490005,167.5,170.440002,68910700.0,1
2017-07-26,166.009995,166.009995,164.100006,165.610001,35236900.0,0
2017-07-25,165.009995,165.539993,163.860001,165.279999,15383200.0,0
2017-07-24,164.639999,166.169998,164.309998,166.0,17367000.0,0
2017-07-21,164.160004,165.050003,163.75,164.429993,14744000.0,0
2017-07-20,164.800003,165.0,162.809998,164.529999,18523100.0,0
2017-07-19,163.589996,165.699997,163.169998,164.139999,26273600.0,0
2017-07-18,159.660004,163.729996,159.419998,162.860001,23722900.0,0
2017-07-17,160.25,160.779999,158.809998,159.729996,12858800.0,0
2017-07-14,160.130005,160.320007,159.330002,159.970001,16371200.0,0
2017-07-13,158.740005,159.779999,158.419998,159.259995,13929200.0,0
2017-07-12,156.490005,159.160004,156.199997,158.899994,22739400.0,0
2017-07-11,153.369995,155.419998,152.910004,155.270004,13667700.0,0
2017-07-10,151.690002,153.979996,151.509995,153.5,13378700.0,0
2017-07-07,149.25,151.990005,149.190002,151.440002,13615900.0,0
2017-07-06,149.029999,150.039993,148.0,148.820007,14951800.0,0
2017-07-05,149.0,150.850006,148.130005,150.339996,14334300.0,0
2017-07-03,151.720001,152.149994,147.800003,148.429993,13862700.0,0
2017-06-30,151.899994,151.919998,150.059998,150.979996,17666000.0,0
2017-06-29,152.279999,152.5,148.919998,151.039993,23973500.0,0
2017-06-28,150.919998,153.470001,149.860001,153.240005,16719100.0,0
2017-06-27,152.839996,153.309998,150.389999,150.580002,19360800.0,0
2017-06-26,156.25,156.5,153.199997,153.589996,18049700.0,0
2017-06-23,152.720001,155.199997,152.649994,155.070007,18027000.0,0
2017-06-22,153.009995,154.550003,152.910004,153.399994,13005500.0,0
2017-06-21,152.360001,154.080002,151.880005,153.910004,15039800.0,0
2017-06-20,152.880005,153.839996,152.210007,152.25,14743900.0,0
2017-06-19,151.710007,153.570007,151.710007,152.869995,19026500.0,0
2017-06-16,149.589996,150.830002,148.600006,150.639999,22882400.0,0
2017-06-15,147.669998,150.039993,146.369995,149.800003,18994200.0,0
2017-06-14,151.259995,152.399994,149.050003,150.25,20808800.0,0
2017-06-13,150.149994,151.179993,148.899994,150.679993,20483400.0,0
2017-06-12,148.169998,149.199997,144.559998,148.440002,33170200.0,0
2017-06-09,154.770004,155.589996,146.610001,149.600006,35577700.0,0
2017-06-08,154.080002,154.729996,153.100006,154.710007,17799400.0,0
2017-06-07,153.270004,153.75,152.339996,153.119995,12066700.0,0
2017-06-06,153.410004,154.520004,152.479996,152.809998,13457100.0,0
2017-06-05,153.639999,154.710007,153.410004,153.630005,12520400.0,0
2017-06-02,151.850006,153.630005,151.300003,153.610001,16854400.0,0
2017-06-01,151.75,152.289993,150.300003,151.529999,14530600.0,0
2017-05-31,152.699997,153.350006,151.089996,151.460007,18023900.0,0
2017-05-30,151.970001,152.899994,151.639999,152.380005,13226000.0,0
2017-05-26,152.229996,152.25,151.149994,152.130005,14996200.0,0
2017-05-25,150.300003,152.589996,149.949997,151.960007,19891400.0,0
2017-05-24,148.509995,150.229996,148.419998,150.039993,17862400.0,0
2017-05-23,148.520004,148.809998,147.25,148.070007,12817800.0,0
2017-05-22,148.080002,148.589996,147.690002,148.240005,12586700.0,0
2017-05-19,148.449997,149.389999,147.960007,148.059998,16187900.0,0
2017-05-18,144.720001,148.149994,144.509995,147.660004,23031600.0,0
2017-05-17,148.0,148.669998,144.419998,144.850006,28300100.0,0
2017-05-16,150.110001,150.210007,149.029999,149.779999,14550800.0,0
2017-05-15,150.169998,151.479996,149.770004,150.190002,15064700.0,0
2017-05-12,150.399994,150.460007,149.630005,150.330002,9598200.0,0
2017-05-11,150.309998,150.649994,149.410004,150.039993,11841900.0,0
2017-05-10,150.229996,150.520004,148.860001,150.289993,12080700.0,0
2017-05-09,151.490005,152.589996,150.210007,150.479996,17453900.0,0
2017-05-08,150.710007,151.080002,149.740005,151.059998,15827500.0,0
2017-05-05,151.449997,151.630005,149.789993,150.240005,17148500.0,0
2017-05-04,150.169998,151.520004,148.720001,150.850006,36225500.0,0
2017-05-03,153.600006,153.600006,151.339996,151.800003,29782500.0,0
2017-05-02,153.339996,153.440002,151.660004,152.779999,21870400.0,0
2017-05-01,151.740005,152.570007,151.419998,152.460007,25218300.0,0
2017-04-28,149.5,151.529999,149.070007,150.25,30652200.0,0
2017-04-27,146.669998,147.75,146.139999,147.699997,11275100.0,0
2017-04-26,147.089996,147.589996,146.089996,146.559998,12395000.0,0
2017-04-25,145.789993,147.149994,145.789993,146.490005,17767500.0,0
2017-04-24,144.960007,145.669998,144.339996,145.470001,14407200.0,0
2017-04-21,143.899994,144.169998,142.270004,143.679993,12382000.0,0
2017-04-20,142.949997,144.25,142.690002,143.800003,15968200.0,0
2017-04-19,141.350006,143.039993,141.270004,142.270004,15563900.0,0
2017-04-18,141.270004,141.910004,140.610001,140.960007,14807500.0,0
2017-04-17,139.759995,141.550003,139.75,141.419998,11519700.0,0
2017-04-13,139.619995,140.580002,139.330002,139.389999,10965600.0,0
2017-04-12,139.720001,140.399994,139.440002,139.580002,11612500.0,0
2017-04-11,140.800003,141.029999,138.809998,139.919998,16638100.0,0
2017-04-10,141.0,141.429993,140.630005,141.039993,9039400.0,0
2017-04-07,141.199997,141.550003,140.240005,140.779999,11818300.0,0
2017-04-06,142.110001,142.220001,140.910004,141.169998,15103400.0,0
2017-04-05,142.259995,143.440002,141.289993,141.850006,17158100.0,0
2017-04-04,141.860001,142.089996,141.270004,141.729996,12948600.0,0
2017-04-03,141.929993,142.470001,140.820007,142.279999,13564000.0,0
2017-03-31,142.309998,142.630005,141.889999,142.050003,11478300.0,0
2017-03-30,142.399994,142.949997,141.850006,142.410004,12404000.0,0
2017-03-29,141.990005,142.860001,141.429993,142.649994,16527600.0,0
2017-03-28,140.360001,141.949997,140.009995,141.759995,14679400.0,0
2017-03-27,139.050003,140.649994,138.770004,140.320007,12800500.0,0
2017-03-24,140.080002,141.020004,139.759995,140.339996,16664700.0,0
2017-03-23,139.479996,140.389999,139.089996,139.529999,13022800.0,0
2017-03-22,137.929993,139.789993,137.600006,139.589996,17055400.0,0
2017-03-21,141.149994,142.309998,138.399994,138.509995,29894800.0,0
2017-03-20,139.710007,140.190002,139.25,139.940002,12099500.0,0
2017-03-17,140.339996,140.339996,139.699997,139.839996,20592800.0,0
2017-03-16,140.199997,140.25,139.729996,139.990005,13612900.0,0
2017-03-15,139.289993,140.100006,138.490005,139.720001,19344800.0,0
2017-03-14,139.460007,139.460007,138.520004,139.320007,12944000.0,0
2017-03-13,138.710007,139.679993,138.669998,139.600006,10955500.0,0
2017-03-10,138.910004,139.490005,138.220001,138.789993,16314100.0,0
2017-03-09,137.720001,138.570007,137.399994,138.240005,15535300.0,0
2017-03-08,137.149994,137.990005,137.050003,137.720001,10184500.0,0
2017-03-07,137.029999,138.369995,136.990005,137.300003,13527100.0,0
2017-03-06,136.880005,137.830002,136.509995,137.419998,12748200.0,0
2017-03-03,136.630005,137.330002,136.080002,137.169998,11160600.0,0
2017-03-02,137.089996,137.820007,136.309998,136.759995,12294800.0,0
2017-03-01,136.470001,137.479996,136.300003,137.419998,16257000.0,0
2017-02-28,136.789993,136.809998,134.75,135.539993,16112100.0,0
2017-02-27,135.259995,137.179993,135.020004,136.410004,14306700.0,0
2017-02-24,134.160004,135.619995,134.160004,135.440002,12625700.0,0
2017-02-23,135.889999,136.119995,134.330002,135.360001,18422500.0,0
2017-02-22,133.600006,136.789993,133.460007,136.119995,27360100.0,0
2017-02-21,133.5,133.910004,132.899994,133.720001,14759100.0,0
2017-02-17,133.5,134.089996,133.169998,133.529999,12276500.0,0
2017-02-16,133.070007,133.869995,133.020004,133.839996,12831100.0,0
2017-02-15,133.449997,133.699997,132.660004,133.440002,13226500.0,0
2017-02-14,134.100006,134.229996,132.550003,133.850006,14364900.0,0
2017-02-13,134.699997,134.699997,133.699997,134.050003,13526200.0,0
2017-02-10,134.100006,134.940002,133.679993,134.190002,15061900.0,0
2017-02-09,134.490005,134.5,133.309998,134.139999,16470600.0,0
2017-02-08,132.600006,134.440002,132.440002,134.199997,22390600.0,0
2017-02-07,132.240005,133.0,131.660004,131.839996,14596400.0,0
2017-02-06,130.979996,132.059998,130.300003,132.059998,17058500.0,0
2017-02-03,131.240005,132.850006,130.759995,130.979996,24804900.0,0
2017-02-02,133.220001,135.490005,130.399994,130.839996,54366400.0,1
2017-02-01,132.25,133.490005,130.679993,133.229996,50139800.0,1
2017-01-31,130.169998,130.660004,129.520004,130.320007,19790500.0,0
2017-01-30,131.580002,131.580002,129.600006,130.979996,18956100.0,0
2017-01-27,132.679993,132.949997,131.080002,132.179993,19539500.0,0
2017-01-26,131.630005,133.139999,131.440002,132.779999,20020100.0,0
2017-01-25,130.0,131.740005,129.770004,131.479996,18731300.0,0
2017-01-24,129.380005,129.899994,128.380005,129.369995,15162700.0,0
2017-01-23,127.309998,129.25,126.949997,128.929993,16593600.0,0
2017-01-20,128.100006,128.479996,126.779999,127.040001,19097200.0,0
2017-01-19,128.229996,128.350006,127.449997,127.550003,12195500.0,0
2017-01-18,128.410004,128.429993,126.839996,127.919998,13145900.0,0
2017-01-17,128.039993,128.339996,127.400002,127.870003,15294500.0,0
2017-01-13,127.489998,129.270004,127.370003,128.339996,24884300.0,0
2017-01-12,125.610001,126.730003,124.800003,126.620003,18653900.0,0
2017-01-11,124.349998,126.120003,124.059998,126.089996,18356500.0,0
2017-01-10,124.82,125.5,124.279999,124.349998,17324600.0,0
2017-01-09,123.550003,125.43,123.040001,124.900002,22880400.0,0
2017-01-06,120.980003,123.879997,120.029999,123.410004,28545300.0,0
2017-01-05,118.860001,120.949997,118.32,120.669998,19492200.0,0
2017-01-04,117.550003,119.660004,117.290001,118.690002,19630900.0,0
2017-01-03,116.029999,117.839996,115.510002,116.860001,20663900.0,0
2016-12-30,116.599998,116.830002,114.769997,115.050003,18684100.0,0
2016-12-29,117.0,117.529999,116.059998,116.349998,9934900.0,0
2016-12-28,118.190002,118.25,116.650002,116.919998,12087400.0,0
2016-12-27,116.959999,118.68,116.860001,118.010002,12051500.0,0
2016-12-23,117.0,117.559998,116.300003,117.269997,10890000.0,0
2016-12-22,118.860001,118.989998,116.93,117.400002,16258600.0,0
2016-12-21,118.919998,119.199997,118.480003,119.040001,10767600.0,0
2016-12-20,119.5,119.769997,118.800003,119.089996,13684400.0,0
2016-12-19,119.849998,120.360001,118.510002,119.239998,15918100.0,0
2016-12-16,120.900002,121.5,119.269997,119.870003,25324300.0,0
2016-12-15,120.080002,122.5,119.629997,120.57,20139600.0,0
2016-12-14,120.0,121.690002,118.849998,120.209999,25913100.0,0
2016-12-13,117.860001,121.519997,117.610001,120.309998,29768000.0,0
2016-12-12,119.220001,119.239998,117.650002,117.769997,17805500.0,0
2016-12-09,119.220001,119.940002,118.949997,119.68,17464700.0,0
2016-12-08,117.980003,119.5,117.639999,118.910004,22442800.0,0
2016-12-07,117.0,117.949997,116.57,117.949997,21913700.0,0
2016-12-06,117.690002,117.800003,116.330002,117.309998,19131200.0,0
2016-12-05,115.949997,117.57,115.07,117.43,20201500.0,0
2016-12-02,115.110001,116.480003,114.300003,115.400002,25070400.0,0
2016-12-01,118.379997,118.449997,114.0,115.099998,43277000.0,1
2016-11-30,120.32,121.790001,117.949997,118.419998,30188900.0,0
2016-11-29,120.57,122.099998,120.400002,120.870003,18891000.0,0
2016-11-28,120.120003,121.690002,119.82,120.410004,18101300.0,0
2016-11-25,121.010002,121.139999,120.07,120.379997,8658600.0,0
2016-11-23,121.230003,121.309998,119.940002,120.839996,15672100.0,0
2016-11-22,122.400002,122.980003,120.900002,121.470001,26089200.0,0
2016-11-21,118.199997,121.949997,117.800003,121.769997,35415400.0,1
2016-11-18,118.389999,119.129997,116.839996,117.019997,22879300.0,0
2016-11-17,116.809998,117.790001,116.010002,117.790001,18597800.0,0
2016-11-16,114.480003,117.879997,114.209999,116.339996,32397900.0,1
2016-11-15,116.730003,118.489998,115.830002,117.199997,34681400.0,1
2016-11-14,119.129997,119.129997,113.550003,115.080002,51377000.0,1
2016-11-11,119.529999,120.699997,118.150002,119.019997,32840100.0,1
2016-11-10,123.93,124.18,115.269997,120.800003,67846700.0,1
2016-11-09,121.5,123.809998,120.510002,123.18,31916000.0,0
2016-11-08,122.029999,124.610001,121.540001,124.220001,19460800.0,0
2016-11-07,122.830002,123.209999,121.349998,122.150002,23008900.0,0
2016-11-04,119.589996,121.93,119.25,120.75,30545500.0,0
2016-11-03,122.0,123.279999,119.5,120.0,63766300.0,1
2016-11-02,130.229996,130.229996,126.279999,127.169998,39640900.0,1
2016-11-01,131.410004,131.940002,128.649994,129.5,22077800.0,0
2016-10-31,132.009995,132.119995,130.880005,130.990005,15669000.0,0
2016-10-28,130.5,132.970001,129.929993,131.289993,24545500.0,0
2016-10-27,131.740005,131.800003,129.270004,129.690002,16741400.0,0
2016-10-26,131.639999,132.259995,130.940002,131.039993,13084700.0,0
2016-10-25,133.5,133.5,132.220001,132.289993,13336800.0,0
2016-10-24,132.720001,133.410004,132.149994,133.279999,17470200.0,0
2016-10-21,129.779999,132.130005,129.699997,132.070007,19088800.0,0
2016-10-20,130.070007,130.660004,129.5,130.0,13167500.0,0
2016-10-19,128.740005,130.470001,128.600006,130.110001,16752300.0,0
2016-10-18,128.679993,129.389999,128.009995,128.570007,13504000.0,0
2016-10-17,128.199997,128.470001,127.32,127.540001,11351700.0,0
2016-10-14,128.490005,128.949997,127.580002,127.879997,13345300.0,0
2016-10-13,128.210007,128.25,126.75,127.82,17139300.0,0
2016-10-12,129.009995,129.660004,128.460007,129.050003,11073000.0,0
2016-10-11,130.229996,130.639999,128.229996,128.880005,17537900.0,0
2016-10-10,129.679993,130.699997,129.199997,130.240005,15138700.0,0
2016-10-07,129.039993,129.25,128.330002,128.990005,12804400.0,0
2016-10-06,128.429993,129.059998,128.080002,128.740005,11682700.0,0
2016-10-05,128.25,128.800003,127.830002,128.470001,12386800.0,0
2016-10-04,129.169998,129.279999,127.550003,128.190002,14307500.0,0
2016-10-03,128.380005,129.089996,127.800003,128.770004,13156900.0,0
2016-09-30,128.029999,128.589996,127.449997,128.270004,18402900.0,0
2016-09-29,129.179993,129.289993,127.550003,128.089996,14532200.0,0
2016-09-28,129.210007,129.470001,128.399994,129.229996,12047600.0,0
2016-09-27,127.610001,129.009995,127.43,128.690002,15637100.0,0
2016-09-26,127.370003,128.160004,126.800003,127.309998,15064900.0,0
2016-09-23,127.559998,128.600006,127.300003,127.959999,28326300.0,0
2016-09-22,130.5,130.729996,129.559998,130.080002,15538300.0,0
2016-09-21,129.130005,130.009995,128.389999,129.940002,14068300.0,0
2016-09-20,128.649994,129.169998,128.029999,128.639999,11083800.0,0
2016-09-19,129.910004,129.940002,128.259995,128.649994,14958800.0,0
2016-09-16,128.199997,129.179993,128.199997,129.070007,24119200.0,0
2016-09-15,127.980003,129.100006,127.669998,128.350006,15077200.0,0
2016-09-14,126.889999,128.800003,126.889999,127.769997,15691100.0,0
2016-09-13,128.029999,128.350006,126.660004,127.209999,18016200.0,0
2016-09-12,125.959999,128.759995,125.75,128.690002,21252800.0,0
2016-09-09,129.710007,129.949997,127.099998,127.099998,27100700.0,0
2016-09-08,130.919998,131.080002,129.809998,130.270004,15676600.0,0
2016-09-07,130.039993,131.979996,129.949997,131.050003,27990800.0,0
2016-09-06,126.669998,129.940002,126.470001,129.729996,26278400.0,0
2016-09-02,126.849998,126.860001,126.0,126.510002,12118800.0,0
2016-09-01,126.379997,126.629997,125.599998,126.169998,13536100.0,0
2016-08-31,125.599998,126.220001,125.099998,126.120003,14200600.0,0
2016-08-30,126.599998,126.599998,125.150002,125.839996,17804300.0,0
2016-08-29,124.349998,126.730003,124.349998,126.540001,15925900.0,0
2016-08-26,124.050003,125.190002,123.910004,124.959999,17504800.0,0
2016-08-25,123.120003,124.370003,123.099998,123.889999,10730800.0,0
2016-08-24,124.470001,124.690002,123.089996,123.480003,12243700.0,0
2016-08-23,124.510002,125.089996,124.25,124.370003,13309500.0,0
2016-08-22,123.330002,124.830002,123.110001,124.150002,14386400.0,0
2016-08-19,123.599998,124.160004,123.279999,123.559998,11688300.0,0
2016-08-18,124.010002,124.260002,123.639999,123.910004,12400800.0,0
2016-08-17,123.660004,124.379997,122.849998,124.370003,13794200.0,0
2016-08-16,123.5,123.919998,122.779999,123.300003,14222400.0,0
2016-08-15,124.910004,124.919998,123.699997,123.900002,19295100.0,0
2016-08-12,124.699997,125.0,124.18,124.879997,12159000.0,0
2016-08-11,125.199997,125.379997,124.75,124.900002,11729500.0,0
2016-08-10,125.07,125.480003,124.540001,124.879997,10670100.0,0
2016-08-09,125.339996,126.089996,124.529999,125.059998,19621000.0,0
2016-08-08,125.25,125.449997,124.550003,125.260002,15233900.0,0
2016-08-05,124.980003,125.839996,124.620003,125.150002,20184000.0,0
2016-08-04,122.940002,124.790001,122.510002,124.360001,21066000.0,0
2016-08-03,123.089996,123.919998,122.309998,122.510002,18525300.0,0
2016-08-02,124.059998,124.800003,122.07,123.089996,23968400.0,0
2016-08-01,123.849998,124.580002,122.860001,124.309998,25006900.0,0
2016-07-29,124.650002,125.839996,123.709999,123.940002,35058800.0,0
2016-07-28,127.519997,128.330002,123.629997,125.0,78955800.0,1
2016-07-27,122.419998,125.0,121.510002,123.339996,52654200.0,1
2016-07-26,122.0,122.07,120.75,121.220001,17612000.0,0
2016-07-25,121.389999,121.849998,117.779999,121.629997,18487400.0,0
2016-07-22,119.900002,121.010002,119.309998,121.0,18422400.0,0
2016-07-21,121.919998,122.099998,120.25,120.610001,17801700.0,0
2016-07-20,121.25,122.199997,120.559998,121.919998,20046500.0,0
2016-07-19,118.989998,120.849998,118.660004,120.610001,21541300.0,0
2016-07-18,117.32,119.610001,116.889999,119.370003,20868400.0,0
2016-07-15,117.739998,118.279999,116.580002,116.860001,16646000.0,0
2016-07-14,117.5,117.639999,116.699997,117.290001,14579700.0,0
2016-07-13,118.389999,118.400002,116.68,116.779999,16207700.0,0
2016-07-12,118.629997,118.720001,117.57,117.93,15217700.0,0
2016-07-11,117.709999,118.699997,117.5,117.870003,17711600.0,0
2016-07-08,116.43,117.5,115.849998,117.239998,18142600.0,0
2016-07-07,116.629997,116.970001,115.360001,115.849998,16630200.0,0
2016-07-06,113.360001,116.790001,112.970001,116.699997,24337600.0,0
2016-07-05,113.940002,114.199997,112.970001,114.199997,14207000.0,0
2016-07-01,114.199997,115.129997,113.809998,114.190002,14980000.0,0
2016-06-30,114.669998,115.18,113.669998,114.279999,23192700.0,0
2016-06-29,113.370003,114.25,113.040001,114.160004,20968300.0,0
2016-06-28,110.629997,112.75,110.550003,112.699997,26813800.0,1
2016-06-27,111.57,111.57,108.230003,108.970001,36130400.0,1
2016-06-24,111.010002,113.68,111.0,112.080002,40643100.0,1
2016-06-23,114.370003,115.089996,113.540001,115.080002,16176900.0,0
2016-06-22,114.650002,114.739998,113.610001,113.910004,14846300.0,0
2016-06-21,114.120003,115.209999,113.970001,114.379997,19166300.0,0
2016-06-20,113.769997,114.720001,112.75,113.370003,20785400.0,0
2016-06-17,114.419998,114.43,112.559998,113.019997,24644300.0,0
2016-06-16,113.870003,114.5,112.940002,114.389999,19236300.0,0
2016-06-15,115.300003,115.440002,114.07,114.599998,19819400.0,0
2016-06-14,114.07,114.949997,113.580002,114.940002,17618500.0,0
2016-06-13,115.0,115.480003,113.309998,113.949997,31718200.0,1
2016-06-10,117.540001,118.110001,116.260002,116.620003,18510800.0,0
2016-06-09,118.129997,118.68,117.709999,118.559998,13859200.0,0
2016-06-08,117.760002,118.599998,117.269997,118.389999,14505600.0,0
2016-06-07,119.239998,119.300003,117.669998,117.760002,17103000.0,0
2016-06-06,118.620003,119.43,118.360001,118.790001,12744700.0,0
2016-06-03,118.980003,118.980003,117.860001,118.470001,14135100.0,0
2016-06-02,118.690002,119.440002,118.220001,118.93,13228300.0,0
2016-06-01,118.5,119.080002,117.82,118.779999,15029500.0,0
2016-05-31,119.459999,120.099998,118.120003,118.809998,23547600.0,0
2016-05-27,119.559998,119.849998,119.010002,119.379997,13493600.0,0
2016-05-26,118.239998,119.760002,117.919998,119.470001,18481300.0,0
2016-05-25,118.129997,118.669998,117.379997,117.889999,20019800.0,0
2016-05-24,116.239998,117.730003,116.120003,117.699997,20183600.0,0
2016-05-23,117.419998,117.599998,115.940002,115.970001,20441000.0,0
2016-05-20,116.959999,117.989998,116.949997,117.349998,18944800.0,0
2016-05-19,117.050003,117.489998,115.879997,116.809998,20544100.0,0
2016-05-18,116.800003,118.269997,116.730003,117.650002,21642300.0,0
2016-05-17,118.82,119.010002,117.199997,117.349998,21328600.0,0
2016-05-16,119.379997,119.610001,117.349998,118.669998,31247800.0,0
2016-05-13,120.379997,120.639999,119.68,119.809998,18124300.0,0
2016-05-12,119.980003,120.839996,118.900002,120.279999,22035500.0,0
2016-05-11,120.410004,121.080002,119.419998,119.519997,22038400.0,0
2016-05-10,119.620003,120.5,119.0,120.5,23220000.0,0
2016-05-09,119.540001,120.279999,118.900002,119.239998,21138100.0,0
2016-05-06,117.160004,119.639999,117.110001,119.489998,26395600.0,0
2016-05-05,118.040001,118.980003,117.25,117.809998,22056700.0,0
2016-05-04,116.610001,118.300003,116.57,118.059998,23448400.0,0
2016-05-03,117.519997,118.160004,117.019997,117.43,24117500.0,0
2016-05-02,117.830002,118.730003,116.57,118.57,28095200.0,0
2016-04-29,116.82,117.839996,115.839996,117.580002,37140600.0,1
2016-04-28,119.580002,120.790001,116.230003,116.730003,87110100.0,1
2016-04-27,107.940002,108.940002,106.309998,108.889999,52213100.0,1
2016-04-26,110.489998,110.5,108.150002,108.760002,22521500.0,0
2016-04-25,109.870003,110.669998,109.07,110.099998,21017900.0,0
2016-04-22,111.209999,111.75,109.010002,110.559998,38458200.0,1
2016-04-21,112.550003,114.040001,112.309998,113.440002,20875200.0,0
2016-04-20,112.43,113.269997,111.559998,112.419998,21027900.0,0
2016-04-19,111.099998,112.449997,109.160004,112.290001,30210500.0,1
2016-04-18,109.739998,110.809998,109.199997,110.449997,21167200.0,0
2016-04-15,110.790001,110.970001,109.199997,109.639999,20922800.0,0
2016-04-14,110.620003,112.040001,110.260002,110.839996,28473300.0,1
2016-04-13,112.230003,112.650002,106.519997,110.510002,88227400.0,1
2016-04-12,109.339996,111.160004,108.989998,110.610001,26248100.0,1
2016-04-11,110.699997,110.910004,108.769997,108.989998,39762300.0,1
2016-04-08,114.25,114.330002,109.900002,110.629997,48497800.0,1
2016-04-07,113.790001,114.889999,113.07,113.639999,20714500.0,0
2016-04-06,112.470001,113.809998,112.419998,113.709999,20814600.0,0
2016-04-05,112.110001,113.32,111.900002,112.220001,22962400.0,0
2016-04-04,114.07,114.550003,111.610001,112.550003,48487900.0,1
2016-04-01,113.75,116.169998,113.349998,116.059998,24760500.0,0
2016-03-31,114.699997,115.010002,113.769997,114.099998,21207500.0,0
2016-03-30,116.730003,116.989998,114.360001,114.699997,33235200.0,1
2016-03-29,113.830002,116.32,113.639999,116.139999,29825300.0,1
2016-03-28,113.32,114.589996,112.949997,113.690002,21351800.0,0
2016-03-24,112.129997,113.089996,111.68,113.050003,17839100.0,0
2016-03-23,112.010002,113.190002,112.0,112.540001,18562000.0,0
2016-03-22,111.360001,112.879997,111.169998,112.25,19001100.0,0
2016-03-21,111.660004,112.370003,111.029999,111.849998,18448000.0,0
2016-03-18,111.559998,112.419998,110.269997,111.449997,36256900.0,1
2016-03-17,112.150002,112.690002,110.730003,111.019997,24241200.0,0
2016-03-16,110.489998,112.5,110.099998,112.18,24744800.0,0
2016-03-15,109.110001,110.830002,108.839996,110.669998,17618500.0,0
2016-03-14,109.279999,110.330002,108.769997,109.889999,17249400.0,0
2016-03-11,108.480003,109.419998,107.919998,109.410004,20697600.0,0
2016-03-10,107.910004,108.660004,105.769997,107.32,24854300.0,1
2016-03-09,106.699997,107.510002,105.489998,107.510002,20493300.0,0
2016-03-08,104.779999,107.370003,104.400002,105.93,25617000.0,1
2016-03-07,108.07,108.07,104.720001,105.730003,31436400.0,1
2016-03-04,110.050003,110.050003,107.93,108.389999,24938900.0,1
2016-03-03,110.25,110.300003,108.540001,109.580002,21353100.0,0
2016-03-02,109.68,110.550003,108.769997,109.949997,25670200.0,1
2016-03-01,107.830002,109.82,107.599998,109.82,26817300.0,1
2016-02-29,107.599998,108.910004,106.75,106.919998,32779000.0,1
2016-02-26,108.699997,109.449997,107.160004,107.919998,26686200.0,1
2016-02-25,107.110001,108.07,105.610001,108.07,29906300.0,1
2016-02-24,104.209999,106.949997,102.739998,106.879997,34412400.0,1
2016-02-23,106.849998,107.470001,105.120003,105.459999,25319300.0,1
2016-02-22,105.489998,108.25,105.339996,107.160004,35709700.0,1
2016-02-19,102.550003,105.019997,102.059998,104.57,32404500.0,1
2016-02-18,105.800003,106.0,103.029999,103.470001,29593500.0,1
2016-02-17,102.019997,105.720001,100.400002,105.199997,44073400.0,1
2016-02-16,103.800003,103.93,100.239998,101.610001,45687200.0,1
2016-02-12,103.739998,104.239998,101.089996,102.010002,36176800.0,1
2016-02-11,99.599998,105.110001,98.879997,101.910004,43670600.0,1
2016-02-10,101.550003,103.25,100.239998,101.0,45179400.0,1
2016-02-09,97.139999,102.400002,96.82,99.540001,62709000.0,1
2016-02-08,100.410004,102.68,97.459999,99.75,71229700.0,1
2016-02-05,109.510002,109.580002,103.18,104.07,76894700.0,1
2016-02-04,111.800003,111.940002,109.25,110.489998,38890200.0,1
2016-02-03,115.269997,115.339996,109.75,112.690002,56919300.0,1
2016-02-02,114.800003,117.589996,113.199997,114.610001,59778600.0,1
2016-02-01,112.269997,115.720001,112.010002,115.089996,46132700.0,1
2016-01-29,108.989998,112.839996,108.839996,112.209999,62739500.0,1
2016-01-28,107.199997,110.339996,104.809998,109.110001,107475300.0,1
2016-01-27,97.790001,97.849998,94.230003,94.449997,58699400.0,1
2016-01-26,97.760002,97.879997,95.660004,97.339996,26877100.0,1
2016-01-25,98.720001,99.480003,96.93,97.010002,32482000.0,1
2016-01-22,96.410004,98.07,95.489998,97.940002,30495400.0,1
2016-01-21,94.910004,95.989998,92.620003,94.160004,30518900.0,1
2016-01-20,92.830002,95.0,89.370003,94.349998,59051400.0,1
2016-01-19,96.529999,97.419998,93.919998,95.260002,30998300.0,1
2016-01-15,93.980003,96.379997,93.540001,94.970001,46132800.0,1
2016-01-14,95.849998,98.870003,92.449997,98.370003,48658600.0,1
